TRANSACTION_ID,CUSTOMER_ID,AMOUNT,TRANSACTION_DATE,STATUS
17030,7922,653.93,2023-04-10,SUCCESS
17031,1568,1584.33,2022-12-27,SUCCESS
17032,1095,291.1,2023-12-27,SUCCESS
17033,9640,1600.07,2023-12-25,SUCCESS
17034,9685,349.72,2023-08-22,SUCCESS
17035,6192,4627.6,2022-11-21,SUCCESS
17036,1459,513.22,2024-06-13,SUCCESS
17037,9401,4087.62,2024-02-17,SUCCESS
17038,8047,4531.1,2022-11-09,FAILED
17039,4935,2341.01,2023-09-13,FAILED
17040,1355,274.36,2022-11-27,SUCCESS
17041,6474,2980.95,2024-07-28,SUCCESS
17042,8405,1177.67,2023-04-08,PENDING
17043,3895,887.41,2024-07-22,SUCCESS
17044,8033,2835.99,2024-03-08,SUCCESS
17045,2964,1785.13,2024-09-26,SUCCESS
17046,3043,3653.24,2022-03-10,SUCCESS
17047,6974,2958.3,2024-08-18,SUCCESS
17048,7140,4147.56,2022-11-06,SUCCESS
17049,6931,296.64,2022-07-13,SUCCESS
17050,1733,1178.42,2025-01-01,SUCCESS
17051,7871,2837.11,2025-01-10,PENDING
17052,5341,4402.74,2022-10-22,SUCCESS
17053,5112,4068.09,2024-03-25,SUCCESS
17054,3082,3399.26,2023-07-08,SUCCESS
17055,7803,2872.49,2022-11-28,SUCCESS
17056,9463,3159.14,2023-10-19,FAILED
17057,7528,1071.97,2022-07-25,SUCCESS
17058,4869,2977.99,2024-07-11,SUCCESS
17059,1530,2471.34,2022-03-02,SUCCESS
17060,1082,1925.25,2023-12-01,FAILED
17061,7995,4439.21,2023-10-21,SUCCESS
17062,3532,4147.93,2023-06-21,SUCCESS
17063,9344,388.29,2024-12-23,SUCCESS
17064,9915,4928.72,2024-09-14,SUCCESS
17065,717,1153.77,2024-01-18,SUCCESS
17066,6230,1080.62,2024-01-12,PENDING
17067,205,4719.36,2023-09-26,SUCCESS
17068,6785,2226.79,2024-01-17,SUCCESS
17069,4095,4027.8,2024-12-10,PENDING
17070,5483,1444.57,2022-12-06,SUCCESS
17071,5741,4366.49,2023-02-07,SUCCESS
17072,9525,4162.36,2023-07-08,PENDING
17073,7220,2599.8,2022-05-30,SUCCESS
17074,6155,3526.75,2022-12-28,FAILED
17075,4843,4820.32,2022-08-17,SUCCESS
17076,8104,2262.97,2024-06-19,SUCCESS
17077,9430,2473.55,2023-05-11,PENDING
17078,2019,3615.4,2023-02-25,SUCCESS
17079,5052,1935.2,2022-03-23,SUCCESS
17080,8710,4806.34,2023-04-18,SUCCESS
17081,7836,206.98,2024-12-18,SUCCESS
17082,1439,2019.87,2024-05-13,SUCCESS
17083,4087,3570.69,2023-11-13,SUCCESS
17084,5128,2149.76,2023-05-31,FAILED
17085,2053,1299.95,2024-09-08,SUCCESS
17086,7530,2070.2,2023-09-29,SUCCESS
17087,7148,4408.18,2024-06-21,FAILED
17088,4369,2737.3,2022-03-29,PENDING
17089,4518,1678.88,2023-03-01,SUCCESS
17090,2313,3359.26,2024-09-16,SUCCESS
17091,5578,3061.17,2024-06-14,FAILED
17092,8974,2804.43,2022-07-14,SUCCESS
17093,1245,1958.83,2022-09-03,SUCCESS
17094,2417,365.64,2023-11-04,SUCCESS
17095,6491,3105.55,2023-02-15,SUCCESS
17096,6169,2101.84,2022-11-28,SUCCESS
17097,9168,2146.68,2023-07-08,SUCCESS
17098,5840,1174.23,2024-03-17,SUCCESS
17099,8609,1250.85,2024-04-11,SUCCESS
17100,8407,3938.37,2024-04-11,SUCCESS
17101,9328,2399.43,2024-09-14,SUCCESS
17102,7098,550.94,2022-10-09,SUCCESS
17103,5010,234.03,2024-09-22,SUCCESS
17104,1583,1127.45,2023-11-03,SUCCESS
17105,8925,2439.77,2023-11-27,SUCCESS
17106,7877,3088.16,2023-09-16,SUCCESS
17107,2428,722.68,2024-10-12,SUCCESS
17108,5722,2172.13,2023-09-19,SUCCESS
17109,8424,367.4,2024-12-19,SUCCESS
17110,4931,193.44,2023-04-09,SUCCESS
17111,4354,4317.42,2024-02-21,SUCCESS
17112,7833,3293.38,2024-06-22,SUCCESS
17113,5376,3906.56,2023-08-05,FAILED
17114,403,913.48,2022-07-09,SUCCESS
17115,6568,1614.18,2024-07-31,SUCCESS
17116,4866,2221.74,2024-10-25,FAILED
17117,8147,3291.88,2022-09-13,SUCCESS
17118,65,2676.54,2023-03-05,SUCCESS
17119,2238,2759.53,2023-06-29,SUCCESS
17120,7771,788.93,2022-08-26,PENDING
17121,9142,2376.56,2024-09-20,SUCCESS
17122,173,4119.87,2022-12-10,SUCCESS
17123,7936,2549.76,2022-03-09,FAILED
17124,2676,1002.71,2024-06-01,SUCCESS
17125,9443,2069.92,2023-09-04,SUCCESS
17126,4006,3775.27,2023-09-25,SUCCESS
17127,6545,679.29,2023-01-04,SUCCESS
17128,8830,2904.41,2023-09-13,SUCCESS
17129,949,4826.75,2024-02-23,FAILED
17130,1695,1904.61,2025-02-19,SUCCESS
17131,4758,222.99,2022-10-23,SUCCESS
17132,6283,3167.35,2025-01-15,SUCCESS
17133,143,240.28,2023-01-08,SUCCESS
17134,6002,962.07,2024-11-05,SUCCESS
17135,6653,246.74,2023-02-15,SUCCESS
17136,4582,857.4,2025-02-18,SUCCESS
17137,5088,4275.39,2025-01-13,SUCCESS
17138,1461,3675.58,2024-09-04,FAILED
17139,3888,1712.55,2024-01-05,SUCCESS
17140,8485,4486.2,2023-12-01,SUCCESS
17141,9836,3327.59,2024-05-21,SUCCESS
17142,838,2241.49,2022-08-02,PENDING
17143,9230,346.32,2023-01-29,SUCCESS
17144,5847,3654.95,2024-11-17,FAILED
17145,8464,1880.75,2022-03-03,SUCCESS
17146,2370,1517.63,2023-12-16,SUCCESS
17147,8998,1444.92,2022-09-29,SUCCESS
17148,3175,43.51,2024-09-10,SUCCESS
17149,5986,3714.51,2023-07-22,FAILED
17150,883,730.83,2022-07-29,SUCCESS
17151,9024,2605.62,2023-01-13,SUCCESS
17152,3172,85.33,2022-09-13,SUCCESS
17153,2041,3141.28,2023-06-06,SUCCESS
17154,6733,1850.61,2022-11-24,PENDING
17155,9787,3155.58,2022-11-08,SUCCESS
17156,6373,454.03,2024-03-24,SUCCESS
17157,9819,1335.34,2022-08-17,SUCCESS
17158,5986,555.98,2022-08-18,FAILED
17159,7563,3232.12,2022-08-25,FAILED
17160,5901,547.22,2024-04-22,SUCCESS
17161,7966,3087.43,2022-05-24,SUCCESS
17162,5317,677.78,2025-01-21,SUCCESS
17163,8466,4717.06,2024-10-17,SUCCESS
17164,590,2084.82,2022-10-23,SUCCESS
17165,8775,637.32,2024-08-14,SUCCESS
17166,5064,213.84,2023-10-13,SUCCESS
17167,3634,1650.47,2023-07-09,SUCCESS
17168,1991,4457.48,2022-08-14,SUCCESS
17169,6516,723.36,2022-07-18,PENDING
17170,1259,3955.21,2023-09-16,SUCCESS
17171,2867,2089.77,2023-11-12,SUCCESS
17172,3739,4015.62,2023-04-29,SUCCESS
17173,572,4372.09,2023-07-11,SUCCESS
17174,8737,4989.1,2023-04-11,FAILED
17175,4223,345.65,2023-01-23,SUCCESS
17176,638,3982.52,2023-12-07,SUCCESS
17177,8233,353.1,2024-05-08,SUCCESS
17178,4883,1577.39,2024-12-30,SUCCESS
17179,4393,3232.93,2024-07-02,SUCCESS
17180,9813,2239.21,2022-09-03,SUCCESS
17181,3673,2828.46,2023-10-14,PENDING
17182,9492,4831.13,2024-08-24,SUCCESS
17183,7258,4094.19,2024-01-16,SUCCESS
17184,4712,1821.53,2023-04-30,SUCCESS
17185,5644,3001.72,2024-04-02,SUCCESS
17186,160,247.17,2023-12-30,SUCCESS
17187,9924,2267.23,2025-02-04,SUCCESS
17188,5939,3043.94,2024-02-24,SUCCESS
17189,9925,3575.01,2023-05-10,SUCCESS
17190,581,4508.08,2025-02-11,SUCCESS
17191,8412,1418.88,2024-01-11,SUCCESS
17192,7587,4511.34,2024-10-02,SUCCESS
17193,4475,3309.28,2022-03-29,PENDING
17194,9942,392.84,2022-03-22,SUCCESS
17195,7074,1904.76,2025-02-05,SUCCESS
17196,9663,2385.59,2024-08-08,SUCCESS
17197,5060,1765.67,2024-05-02,SUCCESS
17198,4329,584.12,2025-02-26,SUCCESS
17199,1395,2760.16,2023-11-02,SUCCESS
17200,922,663.11,2023-11-07,SUCCESS
17201,2774,4575.56,2022-06-24,SUCCESS
17202,4463,4326.94,2023-01-07,SUCCESS
17203,4577,2378.7,2023-03-04,SUCCESS
17204,3435,343.4,2024-06-19,SUCCESS
17205,6734,2763.27,2023-03-01,SUCCESS
17206,9311,2963.22,2023-02-02,SUCCESS
17207,1866,4442.67,2022-11-05,SUCCESS
17208,725,342.25,2024-05-28,SUCCESS
17209,712,3462.06,2024-04-18,FAILED
17210,7711,2816.21,2023-04-23,SUCCESS
17211,5081,878.0,2023-03-02,SUCCESS
17212,391,613.06,2022-11-30,SUCCESS
17213,9263,3471.28,2022-08-20,SUCCESS
17214,4488,1702.41,2023-02-26,SUCCESS
17215,8117,4999.7,2024-05-02,PENDING
17216,6748,4470.55,2023-05-18,SUCCESS
17217,6067,2830.76,2024-07-12,SUCCESS
17218,4495,3210.45,2022-04-01,SUCCESS
17219,3573,798.64,2024-09-04,FAILED
17220,7770,4470.55,2022-12-10,SUCCESS
17221,2312,2297.37,2023-12-24,SUCCESS
17222,6774,2609.16,2025-01-19,SUCCESS
17223,6906,4366.28,2023-02-07,SUCCESS
17224,3643,36.22,2023-09-16,FAILED
17225,6339,2474.26,2022-06-12,SUCCESS
17226,2610,3135.7,2024-03-03,SUCCESS
17227,9623,800.75,2024-07-06,SUCCESS
17228,6241,346.16,2022-10-08,SUCCESS
17229,7807,2677.0,2023-12-09,SUCCESS
17230,758,2739.91,2023-04-01,FAILED
17231,5087,1654.6,2023-08-22,PENDING
17232,6221,4411.75,2022-10-22,SUCCESS
17233,9932,1508.92,2022-06-09,SUCCESS
17234,5603,2584.81,2024-01-26,PENDING
17235,9327,937.64,2022-05-31,SUCCESS
17236,6122,60.75,2022-06-23,SUCCESS
17237,8957,2133.01,2024-11-22,SUCCESS
17238,2726,2637.11,2023-08-31,SUCCESS
17239,3369,3824.58,2023-10-24,PENDING
17240,3498,2246.62,2024-04-03,SUCCESS
17241,8175,1397.27,2023-01-23,SUCCESS
17242,9865,3023.16,2023-01-26,SUCCESS
17243,5643,1908.97,2023-12-14,SUCCESS
17244,8775,1170.96,2022-08-28,SUCCESS
17245,4767,4552.19,2024-08-02,SUCCESS
17246,4634,2685.77,2024-07-21,SUCCESS
17247,1822,1006.38,2024-02-08,SUCCESS
17248,1186,3356.2,2024-01-01,SUCCESS
17249,1638,4016.37,2022-03-17,SUCCESS
17250,7237,3793.88,2023-01-21,FAILED
17251,8381,2999.69,2025-01-25,SUCCESS
17252,1747,2600.51,2022-07-01,SUCCESS
17253,5798,3887.73,2025-01-18,SUCCESS
17254,8090,3542.07,2024-02-21,FAILED
17255,2621,2859.53,2024-05-07,SUCCESS
17256,7598,3290.31,2022-06-17,SUCCESS
17257,8003,847.29,2022-07-27,FAILED
17258,6108,104.57,2024-03-16,FAILED
17259,9377,4656.02,2024-01-08,SUCCESS
17260,2794,4676.75,2024-11-02,FAILED
17261,2501,3940.91,2022-09-03,SUCCESS
17262,8362,1864.66,2024-03-27,SUCCESS
17263,4926,758.0,2025-02-12,SUCCESS
17264,1081,1789.87,2023-06-19,SUCCESS
17265,9456,3632.54,2025-02-21,SUCCESS
17266,4865,1679.32,2022-07-04,SUCCESS
17267,4454,3980.59,2023-07-22,SUCCESS
17268,2249,3366.7,2022-08-07,SUCCESS
17269,1326,3151.75,2023-01-08,SUCCESS
17270,3874,4651.53,2023-08-03,SUCCESS
17271,1689,4467.61,2024-07-22,SUCCESS
17272,2986,3559.77,2022-05-14,SUCCESS
17273,2077,1000.24,2024-07-26,SUCCESS
17274,9722,4694.93,2022-09-09,SUCCESS
17275,1462,1139.48,2022-12-28,FAILED
17276,9595,1866.05,2024-12-15,SUCCESS
17277,73,4134.77,2024-02-03,SUCCESS
17278,6031,1047.24,2023-01-16,FAILED
17279,4612,3194.82,2022-07-22,SUCCESS
17280,2797,2291.89,2023-01-06,SUCCESS
17281,7718,3122.05,2022-07-07,SUCCESS
17282,4517,4790.46,2024-05-23,SUCCESS
17283,2494,4042.78,2024-12-20,PENDING
17284,4232,1482.63,2022-10-20,SUCCESS
17285,3577,291.08,2023-03-04,SUCCESS
17286,8101,4835.39,2023-11-29,SUCCESS
17287,5729,2927.94,2023-09-20,PENDING
17288,33,869.66,2025-01-22,SUCCESS
17289,4374,3137.41,2022-03-31,FAILED
17290,3599,215.87,2022-04-08,SUCCESS
17291,2393,941.67,2023-03-29,SUCCESS
17292,6706,3164.99,2025-01-22,PENDING
17293,6791,2015.37,2022-10-08,SUCCESS
17294,2678,1628.83,2023-06-10,SUCCESS
17295,1402,3279.2,2022-06-03,SUCCESS
17296,818,4332.69,2024-11-27,SUCCESS
17297,6204,3394.56,2025-01-24,FAILED
17298,9853,2319.89,2023-06-18,SUCCESS
17299,4563,3296.02,2022-12-01,SUCCESS
17300,4724,3479.78,2023-08-30,FAILED
17301,2439,3876.38,2023-03-29,SUCCESS
17302,6829,1538.71,2024-03-21,SUCCESS
17303,1211,576.6,2023-02-18,SUCCESS
17304,6642,3410.99,2024-02-20,SUCCESS
17305,600,609.82,2022-07-19,SUCCESS
17306,5481,2312.76,2022-05-09,SUCCESS
17307,1847,1157.35,2023-09-11,SUCCESS
17308,6593,1663.69,2022-05-05,PENDING
17309,7862,2355.77,2024-10-20,SUCCESS
17310,1888,4481.4,2024-05-31,SUCCESS
17311,680,3403.72,2023-08-26,SUCCESS
17312,3253,862.33,2025-02-25,SUCCESS
17313,1836,4397.84,2025-01-21,SUCCESS
17314,2178,2505.21,2022-12-23,SUCCESS
17315,8143,1025.25,2023-06-27,SUCCESS
17316,149,2639.55,2023-01-27,SUCCESS
17317,1496,958.67,2025-01-24,SUCCESS
17318,1745,1839.79,2023-07-29,SUCCESS
17319,1647,4028.59,2023-04-11,SUCCESS
17320,2996,3294.78,2022-09-16,SUCCESS
17321,6644,2392.32,2023-10-18,SUCCESS
17322,9865,1136.06,2024-12-20,FAILED
17323,7379,1414.44,2024-07-24,SUCCESS
17324,8850,4891.29,2023-07-03,SUCCESS
17325,3668,1717.97,2023-02-14,SUCCESS
17326,9246,3082.56,2023-06-20,SUCCESS
17327,577,2501.24,2022-05-23,FAILED
17328,4780,120.4,2022-08-21,FAILED
17329,8188,4723.65,2024-10-13,SUCCESS
17330,2973,444.21,2024-01-22,SUCCESS
17331,7757,3295.25,2024-06-04,SUCCESS
17332,3949,4056.07,2023-03-17,SUCCESS
17333,6545,3744.93,2024-04-08,SUCCESS
17334,2046,4047.21,2024-08-05,SUCCESS
17335,1628,3699.9,2024-01-08,SUCCESS
17336,1489,2230.63,2022-06-06,SUCCESS
17337,9128,4481.89,2023-07-29,FAILED
17338,3564,4562.64,2022-07-09,SUCCESS
17339,9907,2187.59,2024-11-19,FAILED
17340,1803,2426.46,2023-10-26,SUCCESS
17341,9613,2430.8,2024-12-13,SUCCESS
17342,3592,1398.12,2024-12-02,SUCCESS
17343,3521,579.11,2024-08-11,SUCCESS
17344,5897,1313.59,2023-07-30,SUCCESS
17345,7644,4221.3,2023-01-31,SUCCESS
17346,7042,2717.57,2023-08-17,SUCCESS
17347,3312,4251.74,2023-07-30,SUCCESS
17348,2306,3727.08,2024-09-25,SUCCESS
17349,7876,1746.33,2022-04-03,SUCCESS
17350,1968,930.64,2024-07-05,SUCCESS
17351,8010,2838.26,2022-12-19,SUCCESS
17352,5463,4679.6,2023-01-24,FAILED
17353,6898,4197.88,2023-09-05,SUCCESS
17354,3459,3820.36,2022-08-03,SUCCESS
17355,8586,3822.05,2024-12-01,SUCCESS
17356,4779,2641.13,2022-03-21,SUCCESS
17357,3731,851.78,2024-08-08,SUCCESS
17358,4366,1431.3,2024-12-02,SUCCESS
17359,7548,2891.57,2023-09-16,SUCCESS
17360,28,1585.19,2024-05-14,SUCCESS
17361,3492,3908.93,2022-04-17,SUCCESS
17362,6424,1869.22,2024-06-10,SUCCESS
17363,5302,573.91,2023-11-21,SUCCESS
17364,6161,3913.81,2024-08-11,SUCCESS
17365,1174,3492.16,2024-10-13,SUCCESS
17366,339,1269.52,2024-11-13,SUCCESS
17367,9261,4905.67,2023-09-07,SUCCESS
17368,842,2018.93,2023-04-30,SUCCESS
17369,294,3403.9,2022-08-02,SUCCESS
17370,9515,4552.69,2022-05-02,SUCCESS
17371,6559,784.2,2022-09-15,SUCCESS
17372,1648,4395.71,2024-08-30,SUCCESS
17373,4899,3521.04,2023-09-20,FAILED
17374,4527,841.98,2022-05-07,SUCCESS
17375,5615,3324.24,2024-01-22,SUCCESS
17376,3802,4373.51,2023-06-13,SUCCESS
17377,8281,3996.08,2022-08-01,SUCCESS
17378,7377,3804.23,2024-06-07,SUCCESS
17379,900,810.87,2024-12-01,SUCCESS
17380,3478,957.17,2022-10-10,PENDING
17381,1745,2740.84,2024-12-22,SUCCESS
17382,6097,2902.83,2022-09-05,SUCCESS
17383,2254,4718.4,2022-10-23,SUCCESS
17384,1634,2346.06,2024-01-28,SUCCESS
17385,7002,1516.0,2023-10-06,SUCCESS
17386,7021,957.91,2022-12-07,FAILED
17387,9054,275.58,2024-09-21,SUCCESS
17388,8150,347.92,2023-12-30,SUCCESS
17389,4702,2872.96,2023-10-05,PENDING
17390,6736,885.43,2023-06-04,SUCCESS
17391,1014,4258.83,2023-07-16,FAILED
17392,3300,2984.38,2024-03-01,SUCCESS
17393,1507,4325.11,2022-04-15,SUCCESS
17394,4804,2140.17,2023-07-10,SUCCESS
17395,978,2980.91,2024-06-07,SUCCESS
17396,1818,2629.51,2024-09-15,SUCCESS
17397,4902,4933.45,2023-09-29,SUCCESS
17398,9141,3985.12,2023-03-02,SUCCESS
17399,6799,2979.02,2023-05-14,SUCCESS
17400,474,3034.9,2022-08-03,SUCCESS
17401,568,1247.76,2024-10-19,SUCCESS
17402,7967,3675.09,2023-08-30,PENDING
17403,2259,4914.25,2024-08-12,PENDING
17404,8121,651.51,2024-12-17,FAILED
17405,4311,3188.12,2023-03-06,FAILED
17406,1983,2591.82,2024-07-29,SUCCESS
17407,1097,4252.8,2024-10-21,SUCCESS
17408,6611,5.23,2023-06-24,SUCCESS
17409,3571,687.24,2023-03-23,SUCCESS
17410,6498,190.18,2022-03-19,SUCCESS
17411,3647,818.85,2025-02-28,SUCCESS
17412,2420,3541.14,2024-07-21,SUCCESS
17413,4280,702.66,2023-07-03,FAILED
17414,674,3113.54,2024-10-20,SUCCESS
17415,2803,4341.69,2022-04-12,SUCCESS
17416,7313,177.94,2024-03-26,FAILED
17417,2370,138.8,2022-11-05,SUCCESS
17418,4531,4949.29,2024-10-13,SUCCESS
17419,1067,3368.01,2023-01-06,SUCCESS
17420,5433,707.77,2024-03-21,SUCCESS
17421,8074,1536.93,2023-09-21,SUCCESS
17422,688,4925.1,2023-07-16,SUCCESS
17423,69,1139.95,2022-12-01,SUCCESS
17424,6775,3765.37,2023-09-07,SUCCESS
17425,420,1209.7,2024-02-12,SUCCESS
17426,6892,1995.35,2024-02-23,SUCCESS
17427,5594,4404.12,2024-09-21,SUCCESS
17428,6105,147.05,2023-06-07,SUCCESS
17429,3893,1539.64,2022-04-24,SUCCESS
17430,440,2438.53,2022-09-26,SUCCESS
17431,9479,3129.35,2024-10-30,SUCCESS
17432,1209,146.07,2024-09-28,SUCCESS
17433,9271,2056.3,2024-10-11,SUCCESS
17434,2564,1724.71,2023-02-24,FAILED
17435,7467,139.2,2023-09-26,SUCCESS
17436,1254,1780.06,2023-09-14,SUCCESS
17437,3210,4658.78,2023-04-14,SUCCESS
17438,3550,1376.77,2024-03-09,SUCCESS
17439,615,2930.03,2022-08-08,SUCCESS
17440,3079,1493.99,2024-01-19,SUCCESS
17441,3491,537.8,2024-06-05,SUCCESS
17442,3544,1452.17,2024-10-07,SUCCESS
17443,8103,2356.44,2022-05-13,SUCCESS
17444,1901,1484.56,2023-03-10,SUCCESS
17445,5681,3122.73,2023-02-01,SUCCESS
17446,6752,4745.7,2023-10-24,SUCCESS
17447,5863,351.01,2024-02-09,SUCCESS
17448,1713,3586.44,2024-09-21,SUCCESS
17449,2330,11.28,2022-12-14,SUCCESS
17450,1195,10.1,2024-04-04,SUCCESS
17451,6782,668.93,2024-04-03,SUCCESS
17452,8163,2402.25,2024-03-22,SUCCESS
17453,4907,244.78,2022-06-23,FAILED
17454,1379,3612.15,2024-12-07,SUCCESS
17455,9505,151.26,2023-12-21,SUCCESS
17456,750,2479.68,2022-03-28,SUCCESS
17457,5293,3382.11,2023-03-29,SUCCESS
17458,301,1191.57,2023-10-30,SUCCESS
17459,4696,2898.59,2024-08-30,SUCCESS
17460,4625,1312.6,2023-11-16,SUCCESS
17461,3838,1074.42,2024-04-10,SUCCESS
17462,278,4092.86,2022-04-23,SUCCESS
17463,3918,1667.9,2022-08-28,SUCCESS
17464,7308,4070.83,2023-04-04,SUCCESS
17465,2162,1088.46,2023-06-22,SUCCESS
17466,1390,1782.55,2025-02-16,SUCCESS
17467,8883,517.78,2023-10-17,SUCCESS
17468,4733,2485.02,2022-12-30,SUCCESS
17469,3469,1911.06,2024-08-12,SUCCESS
17470,6142,34.75,2024-02-10,SUCCESS
17471,5970,2326.95,2024-11-12,FAILED
17472,3817,376.7,2022-04-05,SUCCESS
17473,9132,4185.6,2022-07-25,SUCCESS
17474,5038,2471.0,2024-01-18,SUCCESS
17475,5995,3451.8,2023-07-04,FAILED
17476,9939,4106.57,2023-02-16,SUCCESS
17477,2452,260.63,2024-06-14,SUCCESS
17478,25,1689.3,2022-11-15,SUCCESS
17479,5963,130.46,2023-09-27,SUCCESS
17480,2557,252.88,2023-09-17,SUCCESS
17481,7633,193.97,2023-07-22,SUCCESS
17482,61,2392.14,2024-12-23,FAILED
17483,7676,2256.14,2025-01-11,SUCCESS
17484,123,310.9,2024-04-05,SUCCESS
17485,5617,1315.53,2023-12-25,SUCCESS
17486,1187,1226.23,2023-10-08,SUCCESS
17487,5159,1486.59,2023-07-24,SUCCESS
17488,7865,3205.61,2024-07-17,SUCCESS
17489,9923,3486.85,2025-01-08,SUCCESS
17490,4090,1698.66,2023-04-14,SUCCESS
17491,2473,3942.21,2023-10-10,SUCCESS
17492,7451,2092.21,2024-11-10,SUCCESS
17493,2965,2614.4,2022-06-25,SUCCESS
17494,8105,732.02,2023-10-23,SUCCESS
17495,1311,1168.31,2024-03-17,SUCCESS
17496,8347,3639.14,2023-12-28,SUCCESS
17497,2213,4885.33,2024-03-24,FAILED
17498,9455,3524.74,2024-12-18,SUCCESS
17499,6793,275.72,2024-05-13,PENDING
17500,9555,718.74,2023-01-09,FAILED
17501,9130,2231.66,2025-01-08,SUCCESS
17502,8704,3664.2,2024-07-31,FAILED
17503,8379,833.83,2022-07-26,SUCCESS
17504,1846,3755.35,2023-05-15,SUCCESS
17505,7661,2781.4,2025-01-11,FAILED
17506,1703,3873.84,2024-08-06,SUCCESS
17507,391,2790.4,2023-04-30,SUCCESS
17508,655,3014.6,2023-11-07,SUCCESS
17509,5836,1247.49,2023-09-03,SUCCESS
17510,4272,3602.35,2022-05-09,SUCCESS
17511,8956,4220.85,2023-10-20,SUCCESS
17512,3401,4357.1,2022-06-26,SUCCESS
17513,5320,152.12,2023-01-08,SUCCESS
17514,6733,3124.87,2025-01-27,SUCCESS
17515,6675,4947.74,2024-01-05,FAILED
17516,1086,2936.64,2023-07-12,PENDING
17517,5447,860.49,2023-10-27,SUCCESS
17518,4377,4388.65,2022-06-02,FAILED
17519,1964,1325.21,2024-07-25,SUCCESS
17520,9978,229.84,2022-05-21,FAILED
17521,5178,2155.44,2024-11-08,FAILED
17522,4573,505.86,2022-06-27,SUCCESS
17523,7544,580.64,2023-09-19,SUCCESS
17524,8908,2319.13,2023-04-09,SUCCESS
17525,243,3065.35,2024-06-29,SUCCESS
17526,6511,4527.43,2024-12-08,SUCCESS
17527,3916,3527.74,2022-07-17,SUCCESS
17528,9716,4213.8,2023-04-08,SUCCESS
17529,838,2061.86,2023-01-08,FAILED
17530,3324,1596.37,2022-07-23,PENDING
17531,2954,2966.24,2024-09-14,PENDING
17532,9538,3479.02,2023-08-27,PENDING
17533,1433,2843.41,2023-10-04,SUCCESS
17534,6855,1326.28,2024-10-26,SUCCESS
17535,7656,1851.77,2022-07-29,FAILED
17536,8432,2244.28,2023-05-02,SUCCESS
17537,8331,75.69,2023-10-07,SUCCESS
17538,8612,4399.79,2023-10-06,SUCCESS
17539,304,2559.49,2024-06-04,SUCCESS
17540,2163,3756.39,2023-06-05,SUCCESS
17541,6487,863.7,2023-08-20,SUCCESS
17542,4103,2785.44,2024-07-19,SUCCESS
17543,6875,4631.03,2024-07-06,FAILED
17544,1169,1075.31,2022-10-20,SUCCESS
17545,416,1732.55,2022-03-27,SUCCESS
17546,5244,1944.67,2022-10-22,PENDING
17547,150,1919.6,2022-03-23,SUCCESS
17548,6525,3005.11,2024-12-14,SUCCESS
17549,5900,1971.88,2023-10-19,SUCCESS
17550,839,3371.9,2023-11-30,SUCCESS
17551,6145,2425.38,2022-04-01,SUCCESS
17552,9889,792.34,2022-04-05,SUCCESS
17553,9614,4743.1,2024-04-15,FAILED
17554,7467,1201.38,2023-08-10,SUCCESS
17555,1321,2814.54,2024-04-18,SUCCESS
17556,1524,308.17,2024-02-29,SUCCESS
17557,5235,4593.52,2024-07-14,SUCCESS
17558,6145,4640.34,2023-02-10,SUCCESS
17559,553,1825.9,2023-06-10,SUCCESS
17560,3757,609.3,2025-02-12,SUCCESS
17561,3672,3851.07,2024-02-13,SUCCESS
17562,482,1314.95,2024-09-20,SUCCESS
17563,600,3504.58,2024-11-05,SUCCESS
17564,7678,4576.17,2023-07-17,SUCCESS
17565,9357,2953.24,2024-08-22,PENDING
17566,9196,4306.88,2024-09-08,SUCCESS
17567,1983,1127.12,2024-10-28,SUCCESS
17568,1635,4552.6,2023-01-08,FAILED
17569,7831,1137.09,2024-12-24,PENDING
17570,2998,1132.87,2023-06-29,SUCCESS
17571,687,4399.95,2023-12-02,SUCCESS
17572,5530,2776.74,2024-11-15,SUCCESS
17573,1760,3998.21,2024-07-19,SUCCESS
17574,7024,4013.43,2023-02-26,SUCCESS
17575,6209,3236.57,2023-05-18,FAILED
17576,7235,949.42,2024-01-14,SUCCESS
17577,2481,3462.01,2022-10-11,SUCCESS
17578,9530,322.86,2022-08-02,SUCCESS
17579,7477,1007.34,2022-03-09,FAILED
17580,7771,3216.34,2024-04-11,SUCCESS
17581,115,4539.51,2023-09-04,SUCCESS
17582,569,3859.61,2022-07-24,SUCCESS
17583,9746,1665.63,2022-09-11,SUCCESS
17584,7952,4119.39,2022-12-06,SUCCESS
17585,2690,4833.15,2024-05-13,SUCCESS
17586,4591,1663.09,2022-08-28,SUCCESS
17587,3341,938.19,2023-11-28,PENDING
17588,2989,991.58,2023-02-14,SUCCESS
17589,3152,2004.62,2023-09-30,SUCCESS
17590,3016,266.36,2024-07-19,SUCCESS
17591,9014,2441.35,2022-09-23,SUCCESS
17592,6346,3662.83,2024-07-27,FAILED
17593,3575,2654.65,2024-09-23,SUCCESS
17594,7839,4850.4,2023-03-13,SUCCESS
17595,1609,2311.2,2023-04-08,SUCCESS
17596,560,71.23,2025-01-14,PENDING
17597,6622,2353.27,2022-07-04,SUCCESS
17598,7127,4649.76,2024-06-10,SUCCESS
17599,5566,483.83,2024-11-04,SUCCESS
17600,4436,1118.72,2024-09-29,SUCCESS
17601,5651,3579.22,2024-11-25,SUCCESS
17602,8804,1474.03,2025-01-25,SUCCESS
